timestamp,front-end_carts,orders_carts,front-end_catalogue,istio-ingressgateway_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,unknown_user,carts_carts-db,unknown_carts-db,catalogue_catalogue-db,unknown_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,unknown_user-db,user_user-db
2021-07-29 13:37:31,242.8391959798995,59.8341232227488,24.592145015105743,866.4203612479475,496.7320261437908,0.37821833161688984,2.813824884792627,18.714864221057645,6.173430321592649,,245.21309444444444,0.0,425.78712222222225,0.0,5.790233333333334,0.0,0.00013333333333333334,0.0,545.0506166666667
2021-07-29 13:37:36,242.8391959798995,59.8341232227488,29.656683710737767,866.4203612479475,757.163323782235,0.4010228640192539,2.813824884792627,20.185331230283914,6.454037800687286,,243.51122222222224,0.0,424.7829166666667,0.0,5.750566666666667,0.0,0.00013333333333333334,0.0,548.4349666666666
2021-07-29 13:37:41,242.8391959798995,59.8341232227488,29.656683710737767,693.7000470145747,757.163323782235,0.4010228640192539,2.813824884792627,20.185331230283914,6.454037800687286,,241.80935,0.0,428.3362388888889,0.0,5.7109,0.0,0.00013333333333333334,0.0,551.8193166666666
2021-07-29 13:37:46,217.4999999999999,25.142045454545507,29.656683710737767,693.7000470145747,757.163323782235,0.4010228640192539,2.742926434923201,20.185331230283914,6.454037800687286,,242.91461666666666,0.0,431.8895611111111,0.0,5.695566666666667,0.0,0.00013333333333333334,0.0,555.2036666666667
2021-07-29 13:37:51,217.4999999999999,25.142045454545507,23.89187866927593,693.7000470145747,492.0,0.39955604883462814,2.742926434923201,18.374133448873483,6.863400148478099,,244.01988333333335,0.0,435.4428833333333,0.0,5.680233333333334,0.0,0.00013333333333333334,0.0,545.5454166666667
2021-07-29 13:37:56,217.4999999999999,25.142045454545507,23.89187866927593,710.8226102941177,492.0,0.39955604883462814,2.742926434923201,18.374133448873483,6.863400148478099,,245.12515,0.0,429.4857277777778,0.0,5.6649,0.0,0.00013333333333333334,0.0,535.8871666666668
2021-07-29 13:38:01,94.39759036144576,23.92156862745098,23.89187866927593,710.8226102941177,492.0,0.39955604883462814,2.9567669172932334,18.374133448873483,6.863400148478099,,244.75456666666665,0.0,423.52857222222224,0.0,5.691566666666667,0.0,0.00013333333333333334,0.0,526.2289166666667
2021-07-29 13:38:06,94.39759036144576,23.92156862745098,20.092433361994843,710.8226102941177,2922.247023809524,0.42786069651741293,2.9567669172932334,15.189035916824196,5.4966749792186205,,244.38398333333336,0.0,417.57141666666666,0.0,5.718233333333334,0.0,0.00013333333333333334,0.0,537.5473000000001
2021-07-29 13:38:11,94.39759036144576,23.92156862745098,20.092433361994843,534.8783845800824,2922.247023809524,0.42786069651741293,2.9567669172932334,15.189035916824196,5.4966749792186205,,244.01340000000002,0.0,420.60186666666664,0.0,5.7449,0.0,0.00013333333333333334,0.0,548.8656833333333
2021-07-29 13:38:16,137.05128205128204,24.03136531365314,20.092433361994843,534.8783845800824,2922.247023809524,0.42786069651741293,2.8990384615384617,15.189035916824196,5.4966749792186205,,243.1160111111111,0.0,423.63231666666667,0.0,5.660566666666667,0.0,0.00013333333333333334,0.0,560.1840666666667
2021-07-29 13:38:21,137.05128205128204,24.03136531365314,32.1744109947644,534.8783845800824,934.8802395209582,0.4142692750287687,2.8990384615384617,21.187694704049846,6.6692607003891045,,242.21862222222225,0.0,426.66276666666664,0.0,5.576233333333334,0.0,0.00013333333333333334,0.0,565.7432444444445
2021-07-29 13:38:26,137.05128205128204,24.03136531365314,32.1744109947644,851.8492574950967,934.8802395209582,0.4142692750287687,2.8990384615384617,21.187694704049846,6.6692607003891045,,241.32123333333334,0.0,428.56671666666665,0.0,5.4919,0.0,0.00013333333333333334,0.0,571.3024222222223
2021-07-29 13:38:31,60.59160305343508,14.247572815533982,32.1744109947644,851.8492574950967,934.8802395209582,0.4142692750287687,2.799342105263158,21.187694704049846,6.6692607003891045,,243.38384999999997,0.0,430.47066666666666,0.0,5.545233333333333,0.0,0.00013333333333333334,0.0,576.8616000000001
2021-07-29 13:38:36,60.59160305343508,14.247572815533982,34.49074074074074,851.8492574950967,321.2616822429907,0.40313852813852813,2.799342105263158,23.18561001042753,7.303631756756756,,245.44646666666665,0.0,432.37461666666667,0.0,5.598566666666667,0.0,0.00013333333333333334,0.0,576.0394166666666
2021-07-29 13:38:41,60.59160305343508,14.247572815533982,34.49074074074074,866.0508083140878,321.2616822429907,0.40313852813852813,2.799342105263158,23.18561001042753,7.303631756756756,,247.50908333333336,0.0,428.98010555555555,0.0,5.6519,0.0,0.00013333333333333334,0.0,575.2172333333333
2021-07-29 13:38:46,51.36022514071295,11.812688821752264,34.49074074074074,866.0508083140878,321.2616822429907,0.40313852813852813,2.856727976766699,23.18561001042753,7.303631756756756,,245.83950000000002,0.0,425.5855944444445,0.0,5.665566666666667,0.0,0.00013333333333333334,0.0,574.39505
2021-07-29 13:38:51,51.36022514071295,11.812688821752264,26.138663967611336,866.0508083140878,1133.6633663366335,0.42360248447204973,2.856727976766699,19.732851143257115,6.873479318734792,,244.16991666666664,0.0,422.1910833333333,0.0,5.679233333333333,0.0,0.00013333333333333334,0.0,580.1273333333332
